division,level of education,training level,work experience,salary,sales
computer hardware,associate's degree,0,4,75650,209271
office supplies,associate's degree,2,7,96502,394503
printers,some college,0,2,55359,113345
printers,associate's degree,1,6,83955,301349
computer software,some college,1,6,103202,372674
printers,high school,0,11,91901,374061
peripherals,some college,1,8,99117,381823
computer hardware,associate's degree,0,6,92259,279554
printers,bachelor's degree,0,5,85014,234234
office supplies,associate's degree,2,6,93448,358216
printers,some college,2,5,81141,331564
printers,some college,1,4,72622,272681
computer software,associate's degree,1,8,117260,416314
computer hardware,associate's degree,1,4,77509,202179
printers,associate's degree,2,9,103628,452124
printers,associate's degree,2,5,79808,318080
peripherals,associate's degree,2,7,98791,413837
office supplies,bachelor's degree,2,10,112661,506606
printers,associate's degree,1,5,82161,278362
printers,associate's degree,2,10,106717,487169
peripherals,bachelor's degree,1,1,71305,178849
computer hardware,associate's degree,1,7,99203,346089
printers,some college,0,7,81325,291295
computer software,bachelor's degree,1,13,147168,548459
office supplies,some college,0,4,71871,189262
computer software,associate's degree,0,7,106600,322779
computer software,associate's degree,3,11,131819,568186
peripherals,some college,2,0,62118,259751
office supplies,associate's degree,1,8,95815,373199
computer hardware,some college,1,6,93884,278837
computer hardware,bachelor's degree,0,6,88381,255230
printers,some college,2,4,81913,342036
printers,associate's degree,1,3,76001,234081
printers,bachelor's degree,2,8,106308,443434
printers,some college,1,3,64811,192364
office supplies,some college,0,7,82922,295115
computer hardware,associate's degree,1,8,97511,385114
computer hardware,associate's degree,0,8,96465,272282
computer software,high school,1,3,71634,206335
printers,bachelor's degree,0,9,95853,358531
office supplies,associate's degree,1,6,85732,319607
office supplies,associate's degree,1,7,96821,357285
office supplies,associate's degree,1,4,78811,273816
printers,some college,1,12,110335,523354
printers,high school,1,1,50341,183407
printers,some college,2,5,80991,364782
printers,some college,1,8,90317,353789
office supplies,some college,3,8,107931,532912
peripherals,some college,2,10,119915,489152
computer hardware,associate's degree,1,4,86650,291870
office supplies,high school,1,12,107862,538615
peripherals,associate's degree,3,11,124585,577756
office supplies,some college,0,8,89932,315128
printers,associate's degree,1,9,104742,391765
peripherals,some college,1,7,86667,366674
office supplies,some college,1,3,70244,210781
printers,some college,1,2,63180,213154
peripherals,associate's degree,1,6,90644,312204
office supplies,some college,0,4,68116,247018
computer hardware,some college,2,8,107801,473084
computer software,high school,0,5,74773,197734
office supplies,high school,2,5,85184,357052
printers,bachelor's degree,3,2,87163,261628
computer hardware,some college,2,2,84417,278637
office supplies,some college,0,7,84771,298891
peripherals,associate's degree,1,8,104636,382489
printers,some college,1,7,84961,319374
printers,associate's degree,2,2,73245,275245
office supplies,some college,1,7,88400,314190
printers,some college,0,9,89481,336365
peripherals,associate's degree,0,8,97772,327154
computer hardware,associate's degree,0,4,74652,236521
office supplies,associate's degree,2,3,70883,254203
office supplies,high school,2,6,91466,402799
printers,associate's degree,1,7,92686,314870
office supplies,some college,1,7,93275,385431
printers,associate's degree,1,3,73988,236831
office supplies,associate's degree,2,4,77745,317452
computer software,some college,1,2,66827,138269
office supplies,associate's degree,1,3,68941,249406
computer hardware,some college,2,5,86521,369292
printers,associate's degree,2,6,88711,387114
peripherals,some college,0,3,63592,141238
printers,some college,1,5,71751,265072
office supplies,bachelor's degree,2,13,126807,565865
computer software,bachelor's degree,1,6,117247,337609
computer hardware,some college,0,8,88596,308950
peripherals,some college,0,6,77809,213028
peripherals,some college,2,3,83308,305733
computer hardware,some college,0,6,85533,272722
peripherals,associate's degree,1,5,97239,337774
computer hardware,associate's degree,3,6,112173,478757
printers,some college,0,11,101871,429535
printers,high school,1,5,76756,337938
office supplies,some college,1,3,75123,253431
office supplies,some college,1,7,85620,346556
peripherals,some college,1,0,59987,145758
office supplies,bachelor's degree,2,5,92442,340049
computer software,some college,0,6,89350,280181
printers,some college,0,9,92889,335580
computer software,associate's degree,0,6,102729,317090
computer software,some college,0,6,88904,212249
printers,some college,1,8,101133,361328
office supplies,some college,2,6,81241,344687
printers,high school,1,7,86033,335783
computer software,some college,1,12,126729,537287
office supplies,some college,2,1,77416,264157
computer hardware,some college,0,9,95449,356681
peripherals,associate's degree,2,7,107168,407912
printers,some college,2,5,81837,340244
office supplies,some college,0,3,55341,143353
peripherals,associate's degree,3,8,107430,472525
computer hardware,some college,0,3,68027,146872
peripherals,associate's degree,1,8,100802,392685
peripherals,some college,2,4,73589,268510
peripherals,associate's degree,1,5,85352,285098
peripherals,some college,1,1,61135,171027
printers,associate's degree,0,3,69039,175529
office supplies,high school,2,8,99041,426704
printers,associate's degree,2,2,75956,278515
computer software,some college,2,4,103403,322142
office supplies,associate's degree,1,8,96338,358524
office supplies,high school,2,10,113622,498004
office supplies,bachelor's degree,0,6,84070,227594
office supplies,some college,1,4,70215,269943
printers,some college,0,0,56234,89879
printers,some college,2,8,100548,417875
computer hardware,associate's degree,2,7,99036,420359
printers,bachelor's degree,0,7,94591,274756
peripherals,bachelor's degree,0,7,90075,320746
computer hardware,high school,2,3,76301,251648
computer hardware,associate's degree,1,3,86221,255017
peripherals,associate's degree,2,2,82981,299108
printers,some college,1,0,53971,106892
computer hardware,associate's degree,1,6,99039,318302
computer hardware,high school,1,3,69727,247609
computer hardware,associate's degree,3,7,107991,446311
computer software,bachelor's degree,3,5,113974,435619
office supplies,some college,1,7,93328,369510
office supplies,associate's degree,1,5,86778,318259
printers,some college,1,5,76070,320701
office supplies,associate's degree,2,4,92726,339873
computer hardware,some college,2,3,91033,356563
office supplies,associate's degree,1,2,67670,143332
computer hardware,associate's degree,1,1,72263,195604
printers,associate's degree,0,9,98309,337509
computer software,high school,0,4,80281,232462
peripherals,some college,0,8,90531,297107
office supplies,associate's degree,1,9,98475,424750
office supplies,high school,2,8,99675,475753
printers,some college,2,0,59766,203105
computer software,some college,1,8,115603,410173
office supplies,bachelor's degree,1,10,111056,431734
computer software,associate's degree,1,4,84849,238490
computer hardware,associate's degree,2,5,83368,291471
printers,some college,1,5,76220,243877
peripherals,some college,2,5,82454,306006
printers,some college,0,5,67496,209438
printers,associate's degree,1,3,81266,269044
printers,associate's degree,0,7,83257,312569
office supplies,bachelor's degree,0,8,109049,360490
office supplies,associate's degree,2,0,69639,186581
computer hardware,associate's degree,2,2,79950,259369
printers,some college,1,6,80368,301925
peripherals,associate's degree,0,10,109490,384544
computer hardware,associate's degree,0,11,103746,387461
computer hardware,bachelor's degree,2,10,127997,503900
printers,associate's degree,1,7,102579,382410
office supplies,high school,2,1,50554,181603
office supplies,some college,2,7,93858,378827
printers,associate's degree,1,5,86953,265019
printers,some college,2,11,110567,519961
office supplies,some college,1,9,92814,405444
printers,associate's degree,2,1,69597,219628
computer software,high school,1,3,94776,303757
peripherals,associate's degree,0,3,77153,191104
computer hardware,associate's degree,2,2,87470,277861
computer hardware,associate's degree,1,4,83447,267093
printers,some college,0,7,86921,310912
printers,some college,2,2,72450,297949
office supplies,associate's degree,0,1,61294,75292
computer hardware,associate's degree,1,5,84742,296896
office supplies,associate's degree,1,8,98910,394384
computer hardware,some college,2,2,71632,286320
computer software,high school,2,1,65560,185597
printers,associate's degree,2,7,95107,353998
printers,high school,2,4,78486,318647
computer hardware,associate's degree,0,7,86971,278987
computer hardware,bachelor's degree,1,8,115049,379569
computer hardware,some college,2,1,67670,216998
printers,some college,2,6,89054,378644
office supplies,some college,2,13,121734,617342
computer software,associate's degree,0,10,113899,359360
printers,some college,0,9,83269,312686
office supplies,bachelor's degree,0,1,51984,49905
peripherals,associate's degree,0,11,116355,406871
printers,some college,1,9,103845,473064
office supplies,some college,2,2,62588,241616
office supplies,associate's degree,0,0,51336,96708
peripherals,bachelor's degree,2,10,121952,490883
office supplies,some college,3,7,96519,444594
computer hardware,some college,1,7,97298,365717
printers,bachelor's degree,2,6,95485,379395
computer hardware,some college,0,3,77584,195836
peripherals,associate's degree,1,3,63944,179438
printers,high school,0,9,82395,318521
office supplies,some college,2,7,96104,372485
peripherals,some college,0,4,64340,203400
computer hardware,associate's degree,0,1,60891,131196
office supplies,associate's degree,0,5,77381,223983
printers,associate's degree,0,4,71221,165903
computer hardware,bachelor's degree,0,5,90933,273354
office supplies,bachelor's degree,1,6,87044,305967
peripherals,high school,1,2,68614,223145
office supplies,master's degree,2,0,65788,186208
computer hardware,some college,1,4,68280,196131
computer hardware,associate's degree,2,3,80603,316028
computer hardware,associate's degree,0,7,96304,250077
printers,high school,0,9,92025,375064
peripherals,bachelor's degree,1,1,64832,188323
printers,associate's degree,0,4,69577,159216
printers,some college,3,7,99700,435593
office supplies,associate's degree,1,9,111300,403001
printers,some college,1,11,120008,555231
printers,associate's degree,1,9,96044,362138
printers,associate's degree,1,5,78062,281865
computer hardware,some college,3,2,75439,277764
office supplies,associate's degree,1,11,107707,401076
peripherals,associate's degree,0,10,103030,355689
peripherals,some college,2,6,92828,400293
peripherals,some college,1,6,78432,304321
printers,some college,0,4,62189,201893
printers,some college,3,10,110318,563180
office supplies,bachelor's degree,2,7,105295,415783
office supplies,associate's degree,3,8,99681,420990
printers,some college,0,6,73517,275171
printers,some college,2,5,83982,313030
office supplies,some college,1,1,62856,183548
peripherals,associate's degree,1,6,78674,266737
office supplies,some college,1,11,114659,448519
peripherals,high school,3,12,115035,548221
computer software,associate's degree,1,6,98683,264400
printers,some college,0,7,81315,333147
printers,bachelor's degree,0,6,84940,257960
computer software,some college,1,7,98312,339970
computer hardware,associate's degree,1,5,88622,291531
office supplies,some college,0,7,74655,266547
printers,some college,2,7,95634,447349
office supplies,some college,0,13,106117,419796
printers,some college,1,5,73972,299723
printers,some college,2,10,113460,511973
computer software,some college,0,5,88217,267233
computer hardware,associate's degree,2,1,70187,246092
printers,associate's degree,0,12,108696,404299
peripherals,high school,2,5,87201,373232
computer software,associate's degree,0,5,90563,275629
office supplies,high school,1,4,74627,278470
computer hardware,some college,1,14,136211,542113
computer hardware,associate's degree,0,2,61932,147831
peripherals,some college,1,7,86013,314325
printers,bachelor's degree,0,7,84382,283815
office supplies,associate's degree,2,8,109630,450253
computer hardware,associate's degree,1,5,86005,259339
printers,associate's degree,3,2,72223,302225
printers,associate's degree,2,6,90655,380597
office supplies,associate's degree,1,8,98665,319525
office supplies,some college,0,3,63948,182294
computer software,bachelor's degree,0,9,119150,404422
office supplies,associate's degree,1,11,105624,456243
computer software,some college,3,7,115553,525527
peripherals,associate's degree,0,7,88091,298838
office supplies,some college,1,10,107249,472717
peripherals,some college,1,11,107505,448584
printers,some college,0,4,62304,166127
office supplies,some college,0,12,103250,415482
printers,associate's degree,0,11,106992,415232
peripherals,associate's degree,1,5,80422,304224
peripherals,associate's degree,0,10,114045,406593
office supplies,associate's degree,1,8,100598,395088
office supplies,bachelor's degree,3,4,88467,343923
peripherals,some college,1,8,94851,372629
office supplies,high school,0,7,73080,273227
peripherals,some college,1,8,100721,407376
printers,bachelor's degree,2,8,102833,405499
printers,bachelor's degree,1,12,120386,459905
computer hardware,some college,1,5,76846,278456
computer hardware,high school,2,8,95754,447535
printers,some college,3,7,103018,476451
office supplies,associate's degree,1,7,82388,292415
computer software,associate's degree,1,5,103300,269689
printers,associate's degree,3,8,104009,488826
peripherals,some college,2,9,106676,526762
peripherals,associate's degree,1,0,69665,146646
office supplies,bachelor's degree,1,9,108854,424460
office supplies,some college,1,6,82481,327762
office supplies,associate's degree,0,6,80151,264761
office supplies,some college,1,7,97300,412164
printers,some college,2,2,70936,262644
office supplies,high school,1,5,68921,278760
peripherals,some college,2,7,93415,400627
computer software,associate's degree,3,1,90561,261975
peripherals,high school,2,8,93252,449933
computer hardware,some college,1,8,109499,394988
office supplies,some college,3,5,97448,463692
peripherals,associate's degree,3,13,138060,606478
office supplies,associate's degree,2,7,98512,364231
computer software,associate's degree,0,6,87395,207972
computer hardware,some college,1,7,95228,357040
office supplies,associate's degree,2,8,102672,472353
peripherals,some college,1,9,109641,434864
printers,some college,2,4,80412,338869
printers,some college,1,11,105964,492683
office supplies,associate's degree,1,8,90873,368730
printers,high school,3,3,77480,355775
computer hardware,some college,2,12,127384,553770
peripherals,associate's degree,1,7,93067,337097
computer hardware,some college,1,4,83567,226592
office supplies,associate's degree,0,3,78410,213223
office supplies,some college,2,5,81316,367848
peripherals,some college,1,7,92540,346636
office supplies,high school,0,8,84842,299563
office supplies,associate's degree,1,9,117939,469388
office supplies,some college,0,8,87834,243388
peripherals,associate's degree,0,7,78559,245592
peripherals,some college,1,2,57885,178853
printers,some college,2,6,94276,389247
peripherals,associate's degree,1,10,105125,451251
computer software,associate's degree,1,2,82059,214156
peripherals,some college,2,2,65132,230163
printers,bachelor's degree,2,0,66174,212712
printers,associate's degree,2,1,66014,230521
computer hardware,associate's degree,3,10,115715,514725
computer hardware,some college,1,0,69670,186831
printers,high school,2,7,95472,384466
office supplies,some college,2,10,104074,476211
printers,associate's degree,0,4,72435,138684
printers,some college,2,1,65437,197670
computer hardware,associate's degree,2,8,103214,442141
office supplies,associate's degree,1,4,75632,243285
peripherals,high school,0,1,41672,76720
computer hardware,master's degree,2,6,107751,376381
printers,associate's degree,0,7,89052,298680
office supplies,associate's degree,2,2,74325,257205
printers,bachelor's degree,0,11,104053,400530
printers,some college,0,9,99132,390224
computer hardware,associate's degree,0,1,50762,43431
printers,bachelor's degree,3,5,93529,401450
peripherals,associate's degree,1,11,106879,448787
computer software,associate's degree,1,5,89935,269351
computer hardware,high school,0,6,71267,231638
computer software,some college,3,3,95367,339855
office supplies,associate's degree,2,8,112393,479880
computer hardware,high school,0,8,82369,313691
peripherals,some college,2,1,62989,249890
office supplies,associate's degree,1,7,93038,310819
computer software,bachelor's degree,3,7,127780,461149
printers,high school,2,9,102354,479150
peripherals,associate's degree,0,10,102583,331606
printers,associate's degree,1,2,63260,212599
computer hardware,high school,2,7,90885,376467
computer hardware,associate's degree,2,11,126523,574502
computer hardware,associate's degree,2,5,89357,329667
printers,bachelor's degree,1,5,85458,238263
office supplies,some college,1,11,103011,470114
peripherals,some college,0,9,85615,316153
peripherals,associate's degree,1,6,79685,276852
computer hardware,some college,1,11,104582,426307
printers,some college,2,6,87766,371789
peripherals,some college,1,9,103852,437611
computer hardware,some college,0,13,106006,410060
peripherals,associate's degree,1,9,100714,393756
peripherals,some college,1,11,108472,482723
computer hardware,associate's degree,0,7,94645,310509
peripherals,some college,1,5,77206,300765
computer hardware,associate's degree,0,1,58334,83696
peripherals,associate's degree,0,12,104463,403433
office supplies,associate's degree,1,11,115976,481948
peripherals,bachelor's degree,1,12,117103,491028
office supplies,associate's degree,1,2,71617,212856
peripherals,associate's degree,0,11,108063,415546
office supplies,some college,0,8,92679,319120
printers,associate's degree,1,4,75144,275186
computer hardware,high school,2,8,99664,435215
computer hardware,some college,0,3,69446,169909
computer software,associate's degree,1,4,93955,258267
computer hardware,some college,2,7,94325,413249
peripherals,associate's degree,1,5,90844,351957
peripherals,bachelor's degree,2,5,97987,354426
computer software,some college,0,5,81869,228693
peripherals,bachelor's degree,2,8,106570,400118
printers,associate's degree,1,9,99239,392797
printers,some college,1,1,55703,161598
printers,some college,1,2,56121,181209
computer hardware,associate's degree,3,6,105372,404031
office supplies,some college,1,7,97892,401581
office supplies,some college,1,7,94102,311021
peripherals,some college,0,9,91750,318865
peripherals,some college,1,8,92523,361365
peripherals,high school,1,12,112893,504958
peripherals,associate's degree,1,4,77135,252819
office supplies,high school,3,3,81030,367821
peripherals,high school,1,0,44299,122986
printers,high school,2,1,63608,231263
printers,some college,3,9,106321,543205
printers,associate's degree,2,9,118120,533569
printers,high school,0,5,66066,260664
printers,some college,1,4,77209,281927
computer hardware,high school,2,9,104991,492919
computer hardware,some college,0,0,53805,75187
computer software,associate's degree,0,5,91989,209643
peripherals,some college,1,9,99255,423112
computer software,associate's degree,1,6,98676,331006
printers,associate's degree,0,4,65812,197220
printers,bachelor's degree,3,8,120475,533734
computer hardware,some college,1,0,64445,153423
office supplies,associate's degree,0,10,102852,401035
computer software,high school,2,10,127867,516794
peripherals,associate's degree,0,8,82022,260223
computer hardware,associate's degree,3,11,123388,561975
computer software,associate's degree,1,9,112850,418496
peripherals,associate's degree,1,10,106730,445898
computer hardware,associate's degree,1,4,80795,242859
computer hardware,some college,0,7,91921,305442
peripherals,some college,1,4,74503,231354
peripherals,some college,1,7,84411,344107
computer software,associate's degree,2,2,80072,230720
peripherals,bachelor's degree,0,6,83144,225574
computer hardware,some college,1,6,96577,344414
peripherals,associate's degree,1,8,94150,362276
office supplies,associate's degree,2,3,74801,256576
printers,some college,0,8,93519,297885
office supplies,some college,2,10,108786,499633
peripherals,high school,0,6,79413,220330
computer hardware,associate's degree,0,4,71352,203518
office supplies,associate's degree,1,2,58632,160360
office supplies,some college,2,5,90811,378711
office supplies,bachelor's degree,0,0,50258,37354
printers,associate's degree,3,8,111195,451519
computer hardware,associate's degree,2,6,101956,373328
peripherals,some college,2,1,60291,199648
computer hardware,bachelor's degree,1,10,113025,388570
computer hardware,some college,0,2,61526,155449
computer software,some college,3,4,93012,360118
computer hardware,associate's degree,0,10,96851,338511
printers,high school,3,7,87895,438947
peripherals,some college,0,8,91557,345159
printers,high school,3,4,76774,351370
computer hardware,associate's degree,1,8,103705,397233
computer hardware,associate's degree,1,5,79898,268976
printers,some college,1,10,101240,471461
printers,some college,2,4,83091,322417
printers,bachelor's degree,3,6,101740,477403
peripherals,some college,0,1,51786,112348
office supplies,associate's degree,2,6,95517,397676
printers,some college,1,6,80617,302906
computer software,associate's degree,3,11,148060,639466
computer hardware,some college,2,4,85027,319042
office supplies,some college,1,8,98617,336174
computer software,some college,1,14,144917,578733
computer hardware,bachelor's degree,1,6,103149,350774
computer hardware,associate's degree,1,8,94954,359540
office supplies,associate's degree,1,3,73810,184455
computer software,associate's degree,0,8,104710,311371
office supplies,associate's degree,2,3,74221,302213
office supplies,some college,0,5,71789,186654
computer hardware,high school,0,8,93440,317928
office supplies,some college,3,7,97740,497399
peripherals,associate's degree,1,7,88998,349981
printers,associate's degree,2,6,88237,349277
office supplies,associate's degree,2,2,66901,249011
computer hardware,associate's degree,2,7,97022,400217
office supplies,associate's degree,1,6,95399,303987
printers,bachelor's degree,2,7,94406,361598
office supplies,associate's degree,2,8,92345,383449
computer software,associate's degree,3,6,107140,421397
office supplies,associate's degree,1,8,99415,414382
printers,bachelor's degree,3,16,152529,785291
peripherals,bachelor's degree,0,10,103882,338915
peripherals,some college,2,6,87398,393975
printers,bachelor's degree,2,9,118265,478051
peripherals,some college,0,9,91239,359357
peripherals,high school,1,9,101558,462400
office supplies,some college,2,10,118914,568748
computer software,some college,1,6,101041,340831
computer hardware,associate's degree,2,12,125389,530382
printers,high school,1,1,55141,175476
office supplies,associate's degree,0,7,86087,271519
printers,some college,0,12,99124,411244
office supplies,associate's degree,0,6,85563,265168
printers,associate's degree,1,1,57512,147639
computer software,some college,0,7,101055,310436
peripherals,some college,1,1,60466,167005
printers,associate's degree,1,2,65335,197879
printers,some college,0,9,90312,338462
computer hardware,associate's degree,2,9,113998,441040
peripherals,some college,2,1,60407,224068
